tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	5209	0	live	PFKFB3	IPFK2, PFK2, iPFK-2	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3|6-phosphofructo-2-kinase/ fructose-2,6-bisphosphatase|6PF-2-K/Fru-2,6-P2ase 3|6PF-2-K/Fru-2,6-P2ase brain/placenta-type isozyme|PFK/FBPase 3|fructose-6-phosphate,2-kinase/fructose-2, 6-bisphosphatase|inducible 6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase|renal carcinoma antigen NY-REN-56	10p15.1	10	NC_000010.11	6144802	6254648	plus	19	605319	
9606	Homo sapiens	5210	0	live	PFKFB4		6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 4|6PF-2-K/Fru-2,6-P2ase 4|6PF-2-K/Fru-2,6-P2ase testis-type isozyme|PFK/FBPase 4|bifunctional enzyme with kinase and biphosphatase activities	3p21.31	3	NC_000003.12	48517684	48562383	minus	19	605320	
9606	Homo sapiens	5211	0	live	PFKL	ATP-PFK, PFK-B, PFK-L	phosphofructokinase, liver type	ATP-dependent 6-phosphofructokinase, liver type|6-phosphofructokinase type B|6-phosphofructokinase, liver type|liver-type 1-phosphofructokinase|phosphofructo-1-kinase isozyme B|phosphohexokinase	21q22.3	21	NC_000021.9	44300034	44327381	plus	28	171860	
9606	Homo sapiens	5213	0	live	PFKM	ATP-PFK, GSD7, PFK-1, PFK1, PFKA, PFKX, PPP1R122	phosphofructokinase, muscle	ATP-dependent 6-phosphofructokinase, muscle type|6-phosphofructo-1-kinase|6-phosphofructokinase type A|6-phosphofructokinase, muscle type|PFK-A|phosphofructo-1-kinase isozyme A|phosphofructokinase 1|phosphofructokinase, polypeptide X|phosphofructokinase-M|phosphohexokinase|protein phosphatase 1, regulatory subunit 122	12q13.11	12	NC_000012.12	48105278	48146404	plus	31	610681	
9606	Homo sapiens	5214	0	live	PFKP	ATP-PFK, PFK-C, PFK-P, PFKF	phosphofructokinase, platelet	ATP-dependent 6-phosphofructokinase, platelet type|6-phosphofructokinase type C|6-phosphofructokinase, platelet type|phosphofructo-1-kinase isozyme C|phosphofructokinase 1|phosphohexokinase	10p15.2	10	NC_000010.11	3067475	3136805	plus	28	171840	
9606	Homo sapiens	5223	0	live	PGAM1	HEL-S-35, PGAM-B, PGAMA	phosphoglycerate mutase 1	phosphoglycerate mutase 1|BPG-dependent PGAM 1|epididymis secretory protein Li 35|phosphoglycerate mutase 1 (brain)|phosphoglycerate mutase A, nonmuscle form|phosphoglycerate mutase isozyme B	10q24.1	10	NC_000010.11	97426125	97433444	plus	5	172250	
9606	Homo sapiens	5224	0	live	PGAM2	GSD10, PGAM-M, PGAMM	phosphoglycerate mutase 2	phosphoglycerate mutase 2|BPG-dependent PGAM 2|muscle-specific phosphoglycerate mutase|phosphoglycerate mutase 2 (muscle)|phosphoglycerate mutase isozyme M	7p13	7	NC_000007.14	44062727	44065587	minus	3	612931	
9606	Homo sapiens	5226	0	live	PGD	6PGD	phosphogluconate dehydrogenase	6-phosphogluconate dehydrogenase, decarboxylating	1p36.22	1	NC_000001.11	10398992	10420511	plus	13	172200	
9606	Homo sapiens	5230	0	live	PGK1	HEL-S-68p, MIG10, PGKA	phosphoglycerate kinase 1	phosphoglycerate kinase 1|PRP 2|cell migration-inducing gene 10 protein|epididymis secretory sperm binding protein Li 68p|primer recognition protein 2	Xq21.1	X	NC_000023.11	78104169	78126827	plus	11	311800	
9606	Homo sapiens	5232	0	live	PGK2	HEL-S-272, PGKB, PGKPS, dJ417L20.2	phosphoglycerate kinase 2	phosphoglycerate kinase 2|epididymis secretory protein Li 272|phosphoglycerate kinase autosomal pseudogene|phosphoglycerate kinase, testis specific|testicular tissue protein Li 139	6p12.3	6	NC_000006.12	49785651	49787340	minus	1	172270	
9606	Homo sapiens	25796	0	live	PGLS	6PGL, HEL-S-304	6-phosphogluconolactonase	6-phosphogluconolactonase|epididymis secretory protein Li 304	19p13.11	19	NC_000019.10	17511623	17521291	plus	6	604951	
9606	Homo sapiens	5236	0	live	PGM1	CDG1T, GSD14	phosphoglucomutase 1	phosphoglucomutase-1|PGM 1|glucose phosphomutase 1	1p31.3	1	NC_000001.11	63593276	63660245	plus	13	171900	
9606	Homo sapiens	55276	0	live	PGM2	MSTP006	phosphoglucomutase 2	phosphoglucomutase-2|PGM 2|glucose phosphomutase 2|phosphodeoxyribomutase	4p14	4	NC_000004.12	37826660	37862938	plus	15	172000	
9606	Homo sapiens	55361	0	live	PI4K2A	PI4KII, PIK42A	phosphatidylinositol 4-kinase type 2 alpha	phosphatidylinositol 4-kinase type 2-alpha|phosphatidylinositol 4-kinase type II (PI4KII)|phosphatidylinositol 4-kinase type II-alpha	10q24.2	10	NC_000010.11	97640686	97676434	plus	9	609763	
9606	Homo sapiens	5297	0	live	PI4KA	PI4K-ALPHA, PIK4CA, PMGYCHA, pi4K230	phosphatidylinositol 4-kinase alpha	phosphatidylinositol 4-kinase alpha|PI4-kinase alpha|phosphatidylinositol 4-kinase 230|phosphatidylinositol 4-kinase, catalytic, alpha|phosphatidylinositol 4-kinase, type III, alpha|ptdIns-4-kinase alpha|testicular secretory protein Li 35	22q11.21	22	NC_000022.11	20707691	20858812	minus	59	600286	
9606	Homo sapiens	5298	0	live	PI4KB	NPIK, PI4K-BETA, PI4K92ETA, PI4KIIIBETA, PIK4CB, PI4KB	phosphatidylinositol 4-kinase beta	phosphatidylinositol 4-kinase beta|PtdIns 4-kinase beta|phosphatidylinositol 4-kinase, catalytic, beta|phosphatidylinositol 4-kinase, wortmannin-sensitive|type III phosphatidylinositol 4-kinase beta	1q21.3	1	NC_000001.11	151291797	151327715	minus	15	602758	
9606	Homo sapiens	5286	0	live	PIK3C2A	CPK, PI3-K-C2(ALPHA), PI3-K-C2A, PI3K-C2-alpha, PI3K-C2alpha	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha	phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha|C2-containing phosphatidylinositol kinase|phosphatidylinositol-4-phosphate 3-kinase C2 domain-containing subunit alpha|phosphoinositide 3-kinase-C2-alpha|phosphoinositide-3-kinase, class 2, alpha polypeptide|ptdIns-3-kinase C2 subunit alpha	11p15.1	11	NC_000011.10	17086572	17207996	minus	35	603601	
9606	Homo sapiens	5287	0	live	PIK3C2B	C2-PI3K	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta	phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta|PI3K-C2-beta|PI3K-C2beta|PTDINS-3-kinase C2 beta|phosphatidylinositol 3-kinase C2 domain-containing beta polypeptide|phosphoinositide 3-kinase-C2-beta|phosphoinositide-3-kinase, class 2, beta polypeptide|ptdIns-3-kinase C2 subunit beta	1q32.1	1	NC_000001.11	204422630	204494815	minus	37	602838	
9606	Homo sapiens	5288	0	live	PIK3C2G	PI3K-C2-gamma, PI3K-C2GAMMA	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma	phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit gamma|PTDINS-3-kinase C2 gamma|phosphatidylinositol-4-phosphate 3-kinase C2 domain-containing gamma polypeptide|phosphatidylinositol-4-phosphate 3-kinase C2 domain-containing subunit gamma|phosphoinositide-3-kinase, class 2, gamma polypeptide	12p12.3	12	NC_000012.12	18242946	18716861	plus	45	609001	
9606	Homo sapiens	5290	0	live	PIK3CA	CLOVE, CWS5, MCAP, MCM, MCMTC, PI3K, PI3K-alpha, p110-alpha	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform|PI3-kinase p110 subunit alpha|phosphatidylinositol 3-kinase, catalytic, 110-KD, alpha|phosphatidylinositol 3-kinase, catalytic, alpha polypeptide|phosphatidylinositol-4,5-bisphosphate 3-kinase 110 kDa catalytic subunit alpha|phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, alpha isoform|phosphoinositide-3-kinase, catalytic, alpha polypeptide|ptdIns-3-kinase subunit p110-alpha|serine/threonine protein kinase PIK3CA	3q26.32	3	NC_000003.12	179148114	179240093	plus	23	171834	
9606	Homo sapiens	5291	0	live	PIK3CB	P110BETA, PI3K, PI3KBETA, PIK3C1	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta	phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform|PI3-kinase p110 subunit beta|PI3-kinase subunit beta|PI3K-beta|PtdIns-3-kinase p110|phosphatidylinositol 4,5-bisphosphate 3-kinase 110 kDa catalytic subunit beta|phosphoinositide-3-kinase, catalytic, beta polypeptide|ptdIns-3-kinase subunit beta|ptdIns-3-kinase subunit p110-beta	3q22.3	3	NC_000003.12	138652698	138834938	minus	27	602925	
9606	Homo sapiens	5293	0	live	PIK3CD	APDS, IMD14, P110DELTA, PI3K, p110D	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta	phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform|PI3-kinase p110 subunit delta|PI3Kdelta|phosphatidylinositol-4,5-bisphosphate 3-kinase 110 kDa catalytic subunit delta|phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta isoform|phosphoinositide-3-kinase C|phosphoinositide-3-kinase, catalytic, delta polypeptide variant p37delta|ptdIns-3-kinase subunit p110-delta	1p36.22	1	NC_000001.11	9629889	9729114	plus	30	602839	
9606	Homo sapiens	5294	0	live	PIK3CG	PI3CG, PI3K, PI3Kgamma, PIK3, p110gamma, p120-PI3K	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma	phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform|1-phosphatidylinositol 3-kinase|PI3-kinase subunit gamma|phosphatidylinositol 3 kinase gamma, p110 gamma|phosphatidylinositol 3-kinase catalytic 110-kD gamma|phosphatidylinositol-4,5-bisphosphate 3-kinase 110 kDa catalytic subunit gamma|phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma isoform|phosphoinositide-3-kinase gamma catalytic subunit|ptdIns-3-kinase subunit gamma|ptdIns-3-kinase subunit p110-gamma|serine/threonine protein kinase PIK3CG	7q22.3	7	NC_000007.14	106865278	106908978	plus	15	601232	
9606	Homo sapiens	5295	0	live	PIK3R1	AGM7, GRB1, IMD36, p85, p85-ALPHA	phosphoinositide-3-kinase regulatory subunit 1	phosphatidylinositol 3-kinase regulatory subunit alpha|PI3-kinase subunit p85-alpha|PI3K regulatory subunit alpha|phosphatidylinositol 3-kinase 85 kDa regulatory subunit alpha|phosphatidylinositol 3-kinase, regulatory subunit, polypeptide 1 (p85 alpha)|phosphatidylinositol 3-kinase-associated p-85 alpha|phosphoinositide-3-kinase regulatory subunit alpha|phosphoinositide-3-kinase, regulatory subunit 1 (alpha)|ptdIns-3-kinase regulatory subunit alpha	5q13.1	5	NC_000005.10	68215737	68301821	plus	22	171833	
9606	Homo sapiens	5296	0	live	PIK3R2	MPPH, MPPH1, P85B, p85, p85-BETA	phosphoinositide-3-kinase regulatory subunit 2	phosphatidylinositol 3-kinase regulatory subunit beta|PI3-kinase subunit p85-beta|PI3K regulatory subunit beta|phosphatidylinositol 3-kinase 85 kDa regulatory subunit beta|phosphatidylinositol 3-kinase, regulatory subunit, polypeptide 2 (p85 beta)|phosphoinositide-3-kinase regulatory subunit beta|phosphoinositide-3-kinase, regulatory subunit 2 (beta)|ptdIns-3-kinase regulatory subunit p85-beta	19p13.11	19	NC_000019.10	18153178	18170533	plus	16	603157	
9606	Homo sapiens	8503	0	live	PIK3R3	p55, p55-GAMMA, p55PIK	phosphoinositide-3-kinase regulatory subunit 3	phosphatidylinositol 3-kinase regulatory subunit gamma|PI3-kinase regulatory subunit gamma|PI3-kinase subunit p55-gamma|PI3K regulatory subunit gamma|phosphatidylinositol 3-kinase 55 kDa regulatory subunit gamma|phosphatidylinositol 3-kinase, regulatory subunit, polypeptide 3 (p55, gamma)|phosphoinositide-3-kinase, regulatory subunit 3 (gamma)|ptdIns-3-kinase regulatory subunit p55-gamma	1p34.1	1	NC_000001.11	46040140	46176495	minus	12	606076	
9606	Homo sapiens	23533	0	live	PIK3R5	F730038I15Rik, FOAP-2, P101-PI3K, p101	phosphoinositide-3-kinase regulatory subunit 5	phosphoinositide 3-kinase regulatory subunit 5|PI3-kinase p101 subunit|phosphatidylinositol 4,5-bisphosphate 3-kinase regulatory subunit|protein FOAP-2|ptdIns-3-kinase p101	17p13.1	17	NC_000017.11	8878916	8965712	minus	20	611317	
9606	Homo sapiens	200576	0	live	PIKFYVE	CFD, FAB1, HEL37, PIP5K, PIP5K3, ZFYVE29	phosphoinositide kinase, FYVE-type zinc finger containing	1-phosphatidylinositol 3-phosphate 5-kinase|PIPkin-III|epididymis luminal protein 37|phosphatidylinositol 3-phosphate 5-kinase type III|phosphatidylinositol-3-phosphate/phosphatidylinositol 5-kinase, type III|phosphoinositide kinase, FYVE finger containing|type III PIP kinase|zinc finger, FYVE domain containing 29	2q34	2	NC_000002.12	208266178	208358751	plus	43	609414	
9606	Homo sapiens	5305	0	live	PIP4K2A	PI5P4KA, PIP5K2A, PIP5KII-alpha, PIP5KIIA, PIPK	phosphatidylinositol-5-phosphate 4-kinase type 2 alpha	phosphatidylinositol 5-phosphate 4-kinase type-2 alpha|1-phosphatidylinositol 5-phosphate 4-kinase 2-alpha|1-phosphatidylinositol-4-phosphate kinase|1-phosphatidylinositol-4-phosphate-5-kinase|PI(5)P 4-kinase type II alpha|PIP4KII-alpha|PIP5KIII|PIP5KIIalpha|PtdIns(4)P-5-kinase B isoform|diphosphoinositide kinase 2-alpha|phosphatidylinositol 5-phosphate 4-kinase type II alpha|phosphatidylinositol-4-phosphate 5-kinase, type II, alpha|ptdIns(4)P-5-kinase C isoform|ptdIns(5)P-4-kinase isoform 2-alpha|type II phosphatidylinositol-4-phosphate 5-kinase 53 K isoform	10p12.2	10	NC_000010.11	22534837	22714574	minus	13	603140	
9606	Homo sapiens	8396	0	live	PIP4K2B	PI5P4KB, PIP5K2B, PIP5KIIB, PIP5KIIbeta, PIP5P4KB	phosphatidylinositol-5-phosphate 4-kinase type 2 beta	phosphatidylinositol 5-phosphate 4-kinase type-2 beta|1-phosphatidylinositol 5-phosphate 4-kinase 2-beta|1-phosphatidylinositol-4-phosphate kinase|PI(5)P 4-kinase type II beta|PIP4KII-beta|PTDINS(4)P-5-kinase|diphosphoinositide kinase 2-beta|phosphatidylinositol 5-phosphate 4-kinase type II beta|phosphatidylinositol-4-phosphate 5-kinase, type II, beta|ptdIns(5)P-4-kinase isoform 2-beta	17q12	17	NC_000017.11	38765691	38799965	minus	14	603261	
9606	Homo sapiens	79837	0	live	PIP4K2C	PIP5K2C	phosphatidylinositol-5-phosphate 4-kinase type 2 gamma	phosphatidylinositol 5-phosphate 4-kinase type-2 gamma|PI(5)P 4-kinase type II gamma|PIP4KII-gamma|phosphatidylinositol 4-phosphate 5-kinase|phosphatidylinositol 5-phosphate 4-kinase type II gamma|phosphatidylinositol-4-phosphate 5-kinase, type II, gamma	12q13.3	12	NC_000012.12	57591159	57603428	plus	13	617104	
9606	Homo sapiens	8394	0	live	PIP5K1A		phosphatidylinositol-4-phosphate 5-kinase type 1 alpha	phosphatidylinositol 4-phosphate 5-kinase type-1 alpha|68 kDa type I phosphatidylinositol 4-phosphate 5-kinase alpha|PIP5K1-alpha|PIP5KIalpha|phosphatidylinositol 4-phosphate 5-kinase type I alpha|ptdIns(4)P-5-kinase 1 alpha	1q21.3	1	NC_000001.11	151198003	151249536	plus	20	603275	
9606	Homo sapiens	8395	0	live	PIP5K1B	MSS4, STM7	phosphatidylinositol-4-phosphate 5-kinase type 1 beta	phosphatidylinositol 4-phosphate 5-kinase type-1 beta|PIP5K1-beta|PIP5KIbeta|phosphatidylinositol 4-phosphate 5-kinase type I beta|protein STM-7|ptdIns(4)P-5-kinase 1 beta|type I phosphatidylinositol 4-phosphate 5-kinase beta	9q21.11	9	NC_000009.12	68705217	69009176	plus	21	602745	
9606	Homo sapiens	23396	0	live	PIP5K1C	LCCS3, PIP5K-GAMMA, PIP5K1-gamma, PIP5Kgamma	phosphatidylinositol-4-phosphate 5-kinase type 1 gamma	phosphatidylinositol 4-phosphate 5-kinase type-1 gamma|diphosphoinositide kinase|phosphatidylinositol-4-phosphate 5-kinase, type I, gamma|ptdIns(4)P-5-kinase 1 gamma|type I PIP kinase	19p13.3	19	NC_000019.10	3630181	3700492	minus	24	606102	
9606	Homo sapiens	5313	0	live	PKLR	PK1, PKL, PKR, PKRL, RPK	pyruvate kinase, liver and RBC	pyruvate kinase PKLR|R-type/L-type pyruvate kinase|pyruvate kinase 1|pyruvate kinase isozyme R/L|pyruvate kinase isozymes L/R|pyruvate kinase isozymes R/L|pyruvate kinase type L|pyruvate kinase, liver and blood cell|red cell/liver pyruvate kinase	1q22	1	NC_000001.11	155289293	155301434	minus	12	609712	
9606	Homo sapiens	5315	0	live	PKM	CTHBP, HEL-S-30, OIP3, PK32, TCB, THBP1, PKM	pyruvate kinase, muscle	pyruvate kinase PKM|OIP-3|OPA-interacting protein 3|PK, muscle type|cytosolic thyroid hormone-binding protein|epididymis secretory protein Li 30|p58|pyruvate kinase 2/3|pyruvate kinase isozymes M1/M2|pyruvate kinase muscle isozyme|thyroid hormone-binding protein 1|thyroid hormone-binding protein, cytosolic|tumor M2-PK	15q23	15	NC_000015.10	72199029	72231624	minus	16	179050	
9606	Homo sapiens	5320	0	live	PLA2G2A	MOM1, PLA2, PLA2B, PLA2L, PLA2S, PLAS1, sPLA2	phospholipase A2 group IIA	phospholipase A2, membrane associated|GIIC sPLA2|NPS-PLA2|group IIA phospholipase A2|non-pancreatic secretory phospholipase A2|phosphatidylcholine 2-acylhydrolase 2A|phospholipase A2, group IIA (platelets, synovial fluid)	1p36.13	1	NC_000001.11	19975431	19980439	minus	6	172411	
9606	Homo sapiens	5321	0	live	PLA2G4A	PLA2G4, cPLA2, cPLA2-alpha	phospholipase A2 group IVA	cytosolic phospholipase A2|calcium-dependent phospholipid-binding protein|lysophospholipase|phosphatidylcholine 2-acylhydrolase|phospholipase A2, group IVA (cytosolic, calcium-dependent)	1q31.1	1	NC_000001.11	186828900	186989896	plus	19	600522	
9606	Homo sapiens	8398	0	live	PLA2G6	CaI-PLA2, GVI, INAD1, IPLA2-VIA, NBIA2, NBIA2A, NBIA2B, PARK14, PLA2, PNPLA9, iPLA2, iPLA2beta	phospholipase A2 group VI	85/88 kDa calcium-independent phospholipase A2|85 kDa calcium-independent phospholipase A2|GVI PLA2|iPLA2-beta|intracellular membrane-associated calcium-independent phospholipase A2 beta|neurodegeneration with brain iron accumulation 2|patatin-like phospholipase domain-containing protein 9|phospholipase A2, group VI (cytosolic, calcium-independent)	22q13.1	22	NC_000022.11	38111495	38192099	minus	28	603604	
9606	Homo sapiens	23236	0	live	PLCB1	EIEE12, PI-PLC, PLC-154, PLC-I, PLC-beta-1, PLC154A, PLCB1B, PLCB1	phospholipase C beta 1	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1|1-phosphatidyl-D-myo-inositol-4,5-bisphosphate|inositoltrisphosphohydrolase|monophosphatidylinositol phosphodiesterase|phosphoinositidase C|phospholipase C, beta 1 (phosphoinositide-specific)|phospholipase C-I|triphosphoinositide phosphodiesterase	20p12.3	20	NC_000020.11	8132236	8884911	plus	38	607120	
9606	Homo sapiens	5330	0	live	PLCB2	PLC-beta-2	phospholipase C beta 2	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-2|phosphoinositide phospholipase C-beta-2	15q15.1	15	NC_000015.10	40285496	40307973	minus	35	604114	
9606	Homo sapiens	5331	0	live	PLCB3		phospholipase C beta 3	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3|PLC beta 3|phosphoinositide phospholipase C-beta-3|phospholipase C, beta 3 (phosphatidylinositol-specific)	11q13.1	11	NC_000011.10	64251523	64269452	plus	33	600230	
9606	Homo sapiens	5332	0	live	PLCB4	ARCND2, PI-PLC	phospholipase C beta 4	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-4|1-phosphatidyl-D-myo-inositol-4,5-bisphosphate|PLC-beta-4|dJ1119D9.2 (Phopholipase C, beta 4 (1-Phosphatidylinositol-4,5-Bisphosphate Phosphodiesterase Beta 4))|inositoltrisphosphohydrolase|monophosphatidylinositol phosphodiesterase|phosphoinositidase C|phosphoinositide phospholipase C-beta-4|triphosphoinositide phosphodiesterase	20p12.3-p12.2	20	NC_000020.11	9068710	9480816	plus	45	600810	
9606	Homo sapiens	5333	0	live	PLCD1	NDNC3, PLC-III	phospholipase C delta 1	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1|PLC-delta-1|phosphoinositide phospholipase C-delta-1|phospholipase C-III	3p22.2	3	NC_000003.12	38007496	38029663	minus	16	602142	
9606	Homo sapiens	113026	0	live	PLCD3	PLC-delta-3	phospholipase C delta 3	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-3|1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase delta-3|PLC delta3|phosphoinositide phospholipase C-delta-3	17q21.31	17	NC_000017.11	45111640	45132533	minus	16	608795	
9606	Homo sapiens	84812	0	live	PLCD4		phospholipase C delta 4	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-4|PLC delta4|phosphoinositide phospholipase C-delta-4	2q35	2	NC_000002.12	218606873	218637186	plus	20	605939	
9606	Homo sapiens	51196	0	live	PLCE1	NPHS3, PLCE, PPLC	phospholipase C epsilon 1	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase epsilon-1|PLC-epsilon-1|pancreas-enriched phospholipase C|phosphoinositide phospholipase C|phosphoinositide phospholipase C-epsilon-1|phosphoinositide-specific phospholipase C epsilon-1	10q23.33	10	NC_000010.11	93993989	94329447	plus	39	608414	
9606	Homo sapiens	5335	0	live	PLCG1	NCKAP3, PLC-II, PLC1, PLC148, PLCgamma1	phospholipase C gamma 1	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1|1-phosphatidyl-D-myo-inositol-4,5-bisphosphate|PLC-148|PLC-gamma-1|inositoltrisphosphohydrolase|monophosphatidylinositol phosphodiesterase|phosphatidylinositol phospholipase C|phosphoinositidase C|phosphoinositide phospholipase C|phosphoinositide phospholipase C-gamma-1|phospholipase C, gamma 1 (formerly subtype 148)|phospholipase C-148|phospholipase C-II|triphosphoinositide phosphodiesterase	20q12	20	NC_000020.11	41137519	41175721	plus	32	172420	
9606	Homo sapiens	5336	0	live	PLCG2	APLAID, FCAS3, PLC-IV, PLC-gamma-2	phospholipase C gamma 2	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2|phosphoinositide phospholipase C-gamma-2|phospholipase C, gamma 2 (phosphatidylinositol-specific)|phospholipase C-IV	16q23.3	16	NC_000016.10	81779258	81962693	plus	33	600220	
